nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NZ_CP073100.1/4422641-4422712,143.99999999999994,96.33887712287901,999.501001257018,2.004025400936965,0.16666666666666674,2.3013936698768145,165.40858502508263,166.5693612663387,19.14933821463105,35.96398573735118,96.33887712287901,196.75989487178472,997.496975856081,27745.35211267605,160.79590913443354,80.39795456721677,1.148670729340852,0.8644253175231548,0.25566584283121085,tRNA
NZ_CP073100.1/706106-706193,176.0,139.1582822318175,917.35049391469,1.777964292364525,0.16666666666666666,2.509037711087094,167.90473489452285,168.8669475563868,26.578400357278294,38.08014918208486,139.1582822318175,263.6330838814206,915.5725296223254,28516.045977011494,225.55293469933574,112.77646734966787,0.9540041755370616,0.6582610870025731,0.31929326215372505,tRNA
NZ_CP073100.1/3652109-3652023,174.0,114.32908342377311,906.783585778608,1.5461789734986278,0.16666666666666666,2.4769585026749077,169.68205562168322,170.66572795284475,31.07065287104188,48.570760721442376,114.32908342377311,266.75277551290253,905.2374068051093,29126.790697674413,218.18201479146015,109.09100739573007,0.9751842277108231,1.0549892802324414,0.31428144377617023,tRNA
NZ_CP073100.1/4947224-4947295,143.99999999999997,96.09151861310727,767.194771204602,4.000000000000011,0.1666666666666667,2.2243037884248213,134.87772240069893,135.82424434581873,26.463878529215815,45.0924258618206,96.09151861310727,203.37840861993234,763.194771204602,18448.225352112673,158.28598275811174,79.14299137905587,0.9366508500048538,1.0655980958344928,0.2910248096673936,tRNA
NZ_CP073100.1/526669-526751,165.99999999999994,112.71968468595327,816.2659898516221,4.260255968165282,0.16666666666666674,2.4075361107649527,166.1083983427689,167.11818514116902,35.12945673558158,53.957293029826104,112.71968468595327,201.52602408354406,812.0057338834567,27928.48780487805,147.56873105371795,73.78436552685898,1.0006530020648732,0.9622689011322845,0.19475370110272217,tRNA
NZ_CP073100.1/5124480-5124551,143.99999999999997,100.3607682671625,519.8882226251162,1.6461709275204148,0.1666666666666667,2.2784966103693027,136.0,136.95439767401967,15.938131389012645,36.592499642732605,100.3607682671625,203.61131801017515,518.2420516975958,18756.50704225352,167.01881836744255,83.50940918372127,0.9444444444444446,0.9626301117537679,0.23376831085448957,tRNA
NZ_CP073100.1/893723-893642,163.99999999999997,115.70993043812956,675.7820076353878,0.3440504215106252,0.16666666666666669,2.3731128816610325,149.29166085217219,150.2103874365124,38.349523868944146,52.97564348506339,115.70993043812956,232.15695557947876,675.4379572138772,22563.16049382716,179.18131209441538,89.59065604720769,0.910315005196172,0.9703837967819311,0.2402249157547757,tRNA
NZ_CP073100.1/1937867-1937948,163.99999999999994,111.57486892357923,812.9035917138087,2.6851473933658436,0.1666666666666667,2.3854277807687665,159.74980438172685,160.73288937984987,33.40645777569239,57.063402832313756,111.57486892357923,204.40947451121332,810.2184443204429,25835.061728395056,147.34607167889956,73.67303583944978,0.9740841730593104,0.9845107093430172,0.2231442913041512,tRNA
NZ_CP073100.1/3551296-3551367,144.00000000000006,76.0591738241343,1177.383000829271,1.19561990316208,0.1666666666666666,2.304886562323461,178.79597310901605,180.05069708592285,28.047528473545633,48.72983397332554,76.0591738241343,172.54161752162926,1176.187380926109,32418.25352112675,123.81178354830372,61.90589177415186,1.2416387021459443,1.1399724221043948,0.2021673586029686,tRNA
NZ_CP073100.1/1998407-1998324,167.99999999999994,126.56360106446499,742.0289794158341,3.0945371749495103,0.1666666666666667,2.409478422378588,157.22595205626834,158.17026055899763,32.766990065595934,51.70732841626047,126.56360106446499,218.13934961271434,738.9344422408846,25017.8313253012,166.4320211964539,83.21601059822694,0.9358687622396928,0.7906404456823822,0.24923891783202354,tRNA
NZ_CP073100.1/3736261-3736190,144.0,80.78010572096603,839.8620153111534,6.357601477908584,0.16666666666666666,2.3000688028159875,174.7684181996278,175.99487828655293,24.323393667438634,28.811292723253537,80.78010572096603,168.20895822843437,833.5044138332448,30974.197183098582,139.39766550518084,69.69883275259042,1.2136695708307486,1.0852056955763294,0.24965408276699866,tRNA
CP025209.1/2147417-2147487,141.99999999999994,83.94131564168816,1230.8655280723412,0.11529209977250625,0.16666666666666674,2.358200977892859,186.6547615251215,187.98328193143738,14.242059823406565,27.487166172759345,83.94131564168816,164.6652878708656,1230.7502359725688,35337.71428571427,137.17812169810625,68.58906084905313,1.3144701515853632,0.9331455123446895,0.19559576833466902,tRNA
CP025209.1/11814-11887,148.00000000000006,107.136933240594,618.7313933435868,7.118415381130377,0.1666666666666666,2.2329401946710496,132.12115651930995,133.0230178866471,29.21397151346405,52.47582165971646,107.136933240594,214.12696187683127,611.6129779624564,17695.12328767123,161.6511402171148,80.8255701085574,0.8927105170223641,0.9278544292813644,0.2940668375431833,tRNA
CP025209.1/11900-11972,145.99999999999994,78.48031536924428,1471.3193090001698,0.7773822869835478,0.1666666666666667,2.404708989321732,215.77766334817878,217.2709521925714,17.273319317118247,27.424363929449814,78.48031536924428,179.3500297574081,1470.5419267131863,47206.66666666665,151.92566582795828,75.96283291397914,1.4779292010149236,0.9387396765225776,0.2431475412752569,tRNA
CP025209.1/1912516-1912444,145.99999999999997,90.32470260090446,581.2765439363071,2.978526171525488,0.16666666666666669,2.2611936968155204,140.17132374348185,141.1413790810083,24.73002190799866,40.59484549045972,90.32470260090446,216.6962639966917,578.2980177647817,19920.88888888889,176.101418506232,88.050709253116,0.9600775598868622,1.191583897024112,0.27926507582015664,tRNA
CP025209.1/132315-132387,146.00000000000003,104.06961076077405,652.6310077407796,1.6017915683973802,0.16666666666666663,2.2794652721911537,145.87666023048376,146.8861993366142,27.34790232202635,34.04994590239394,104.06961076077405,201.8478336085891,651.0292161723822,21575.55555555556,167.79788770619516,83.89894385309758,0.9991552070581078,0.8623118154674576,0.22663293418447264,tRNA
CP025209.1/1346525-1346595,141.99999999999994,98.59066760737342,696.2593800696743,1.294252148844847,0.16666666666666674,2.2398543198722374,137.60813929415653,138.5875690158186,21.411851473201764,37.00023886393522,98.59066760737342,186.98986600083902,694.9651279208294,19206.514285714282,149.98962713690378,74.99481356845189,0.969071403479976,0.9463684186550848,0.21480709706651896,tRNA
CP025209.1/341535-341606,143.99999999999997,97.7570717030317,731.3818156261104,1.3725830020304788,0.1666666666666667,2.2782462832053545,146.64242223858685,147.67150449371272,22.200395251404085,33.66440847830642,97.7570717030317,219.3334749058848,730.0092326240799,21806.873239436612,185.66906642757837,92.83453321378919,1.0183501544346312,0.9460344610592523,0.32715912043808776,tRNA
CP025209.1/1656510-1656583,148.0,110.54632925334498,866.3089909519008,1.1875304168816248,0.16666666666666669,2.2735816645725526,148.0,149.01025063572152,22.622968360180085,43.2873360143154,110.54632925334498,220.0581554339661,865.1214605350192,22204.054794520547,176.7708194196507,88.38540970982535,1.0,0.7591960286484126,0.3188953843465623,tRNA
CP025209.1/255636-255708,145.99999999999997,100.68026828653905,931.0789975336894,0.19214869511953603,0.16666666666666669,2.315364202241739,160.09996876951595,161.20794025109305,19.560403212980088,39.42034257950169,100.68026828653905,171.086185846315,930.8868488385699,25987.99999999999,131.6658432668133,65.83292163340666,1.0965751285583287,0.849214376400742,0.20402927879221414,tRNA
CP025209.1/1346219-1346291,146.00000000000003,89.13874678000003,1154.0255525595096,6.212597732935111,0.16666666666666663,2.3013147627557093,171.76728442867108,172.955999542594,25.477653972324287,35.579241013386635,89.13874678000003,204.22654523937015,1147.8129548265745,29913.77777777777,168.64730422598353,84.32365211299177,1.1764882495114455,0.9931097195102799,0.269271884210232,tRNA
CP025209.1/341635-341707,146.0,109.44049294041075,531.776882628431,0.7802580459225136,0.16666666666666666,2.2396593940964116,127.62444906835053,128.50767378729654,31.917962816486455,49.07375328200377,109.44049294041075,198.6291411052137,530.9966245825085,16514.222222222223,149.55538782320994,74.77769391160497,0.8741400621119899,0.8593848747588194,0.2289818583243526,tRNA
CP025209.1/1656331-1656259,145.99999999999991,79.2570946834708,645.8935598886858,0.2974538589374922,0.16666666666666677,2.3874699660978247,154.19468213917105,155.26178609761715,11.836207857462371,17.0662014406557,79.2570946834708,240.14567781824917,645.5961060297483,24106.222222222223,223.07947637759347,111.53973818879673,1.0561279598573365,1.2985448860607753,0.3209541675939972,tRNA
CP025209.1/1848062-1847990,146.00000000000006,76.06280774780954,992.6314881549683,0.393277105507803,0.1666666666666666,2.36445002130312,170.73956776330434,171.92117056630602,14.607418621082054,27.449753537175642,76.06280774780954,201.55951869068417,992.2382110494606,29556.888888888883,174.10976515350853,87.05488257675427,1.1694490942692073,1.228839802660345,0.25159837010231456,tRNA
CP025209.1/1761819-1761746,147.99999999999994,88.35314811919919,1074.4915998482168,0.023777354525239113,0.16666666666666674,2.3156741823507097,169.0443728729235,170.19827277265335,25.491669386277756,48.65229013620936,88.35314811919919,192.23410942535335,1074.4678224936915,28967.45205479452,143.581819289144,71.790909644572,1.1421917086008349,1.0585419236457996,0.2298542299578592,tRNA
CP025209.1/1762234-1762163,143.99999999999997,104.4613440077787,522.5600233051491,1.0983234194558922,0.1666666666666667,2.2486533432809375,126.6807009769049,127.56969925893092,21.73507117435065,37.412978753709474,104.4613440077787,225.55719204245133,521.4616998856932,16274.02816901408,188.14421328874187,94.07210664437093,0.8797270901173954,0.9363381088196585,0.3085027910583489,tRNA
CP025209.1/1784454-1784526,145.99999999999997,84.24403221031824,721.7444773841889,0.7801949851538019,0.16666666666666669,2.336061784094858,157.6832267554162,158.77447317920263,15.006041719525113,34.39503597713766,84.24403221031824,194.7593746980694,720.9642823990351,25209.333333333332,160.36433872093173,80.18216936046586,1.0800221010644948,1.1749372915637744,0.22659126898682835,tRNA
CP025209.1/1779348-1779275,148.00000000000003,89.44991779132397,718.8277040762986,0.5037082288316608,0.16666666666666663,2.3291619364772695,163.80476183554615,164.92289605702302,27.949940608450238,41.432098561334655,89.44991779132397,177.98548098777502,718.3239958474669,27199.56164383562,136.55338242644035,68.27669121322018,1.1067889313212576,1.0723146547007862,0.2165524876509975,tRNA
CP025209.1/1848158-1848085,148.0,110.11291221596642,1219.9999999999998,0.5910290849595083,0.16666666666666669,2.315710745751143,169.0443728729235,170.19827277265333,18.75165824570173,36.97227049029321,110.11291221596642,210.21484822993042,1219.4089709150403,28967.45205479451,173.24257773963723,86.62128886981861,1.1421917086008344,0.6723753143652043,0.2795546811159324,tRNA
CP025209.1/1865552-1865480,146.00000000000003,98.09116754087141,542.9294267314636,1.6881128156803153,0.16666666666666663,2.263927905127578,133.9850737955538,134.91231720392815,22.678659261344503,40.514676215873195,98.09116754087141,210.0038060181703,541.2413139157833,18201.333333333332,169.4891298022971,84.74456490114855,0.9177059849010533,1.0727052895212519,0.2425757307604376,tRNA
CP025209.1/1345931-1345860,144.00000000000006,76.65598567721494,682.7111030360596,4.573216716008234,0.1666666666666666,2.2853264753017593,153.5187284991639,154.59606612709078,24.13111769545694,39.11537024167261,76.65598567721494,187.11533420048556,678.1378863200514,23899.94366197183,147.99996395881294,73.99998197940647,1.0661022812441934,1.316009095069177,0.23723494478980217,tRNA
CP025209.1/215002-214929,147.99999999999994,115.33619325181782,488.0417808089481,1.9565284816552113,0.16666666666666674,2.2266031503722172,120.53215338655491,121.35490801212012,31.966286940314106,44.05866433863747,115.33619325181782,225.27089742804998,486.0852523272929,14727.013698630135,181.2122330894125,90.60611654470625,0.814406441801047,0.8129898744136856,0.31267638682597737,tRNA
CP025209.1/1829199-1829127,145.99999999999997,109.0707044642287,523.5362029453763,2.2653561429843823,0.16666666666666669,2.2051886940700767,119.73303637676612,120.5616485915447,28.681192550510254,54.55186470949057,109.0707044642287,207.4683755255145,521.2708468023919,14535.11111111111,152.9165108160239,76.45825540801195,0.8200892902518229,0.9252908801101106,0.25832464430812563,tRNA
CP025209.1/933208-933136,145.99999999999994,116.5299156592081,621.1951745159957,0.3879435950944431,0.1666666666666667,2.2494786086078102,125.34751692793918,126.21498414301774,26.168339015298727,41.45248943469648,116.5299156592081,215.98124259472243,620.8072309209012,15930.22222222222,174.52875316002596,87.26437658001298,0.8585446364927345,0.7053211359041244,0.31092804162064563,tRNA
CP025209.1/716704-716632,146.0,102.00354602614185,666.3455902263391,3.006927937906741,0.16666666666666666,2.2008609523945233,134.58083073008578,135.51219707301465,49.581626462523744,67.39361620732011,102.00354602614185,193.78058970821124,663.3386622884324,18363.55555555556,126.38697350089113,63.193486750445565,0.9217865118499026,0.9807441461428579,0.24062170510856865,tRNA
CP025209.1/341424-341496,146.0,90.77491675657309,654.1283293752608,1.3660581925167363,0.16666666666666666,2.289958866900208,140.62716664997555,141.60037664733335,19.58137193099373,36.991588384407116,90.77491675657309,234.57868891153316,652.762271182744,20050.666666666664,197.58710052712604,98.79355026356302,0.963199771575175,1.1781169576050015,0.30005701856051786,tRNA
CP025209.1/814135-814208,147.99999999999991,96.47149952427642,871.9713204289085,0.4543893010726145,0.16666666666666677,2.324783393671631,163.26665305566837,164.38111413703064,23.66456116624925,36.87927860535395,96.47149952427642,189.17696484673803,871.5169311278358,27021.150684931494,152.29768624138407,76.14884312069204,1.1031530611869491,0.9468283849394651,0.22264857146373482,tRNA
CP025209.1/130767-130851,170.00000000000006,97.52922359319179,943.1523075309043,0.8879115599371991,0.1666666666666666,2.5422400374221605,200.43951706188082,201.62907953538277,22.797549977089847,41.27315681881082,97.52922359319179,204.30238327318196,942.2643959709671,40654.28571428572,163.02922645437116,81.51461322718558,1.1790559827169456,1.084677973721639,0.21162080348767215,tRNA
CP025209.1/1124709-1124782,148.00000000000003,95.18172144868907,602.854705251192,0.3426082391611302,0.16666666666666663,2.287303944224399,139.427400463467,140.37913438208332,27.323173913590146,37.80079551096375,95.18172144868907,230.1874682373013,602.5120970120308,19706.30136986301,192.38667272633754,96.19333636316877,0.9420770301585606,1.1364684066920654,0.2907591237805697,tRNA
CP025209.1/1346309-1346380,144.00000000000006,85.88567949196297,883.3989008724869,0.6595017122155601,0.1666666666666666,2.2744996801114548,166.03614064413804,167.20132083850544,34.20532786507457,45.57493662559606,85.88567949196297,167.3190274982641,882.7393991602713,27956.281690140837,121.74409087266804,60.87204543633402,1.1530287544731803,1.0500301973278037,0.2231601582475228,tRNA
CP025209.1/657046-657119,147.99999999999997,120.08641456148635,653.8887412555252,1.267332643079826,0.1666666666666667,2.2940578983842155,139.02517757586213,139.97416591388452,19.367142668151764,34.489810850903595,120.08641456148635,206.23439180035547,652.6214086124454,19592.76712328767,171.74458094945186,85.87229047472593,0.9393593079450145,0.6023423798171083,0.25875379613064936,tRNA
CP025209.1/341151-341232,163.99999999999994,114.97777630690712,829.1059289752235,9.200746681067548,0.1666666666666667,2.3782620190673067,160.99689437998484,161.9876538505327,39.80938219317167,54.563050430419054,114.97777630690712,210.32517016996815,819.9051822941559,26240.0,155.7621197395491,77.88105986977455,0.9816883803657616,0.9134752048829696,0.20577279040821253,tRNA
CP025209.1/1644099-1644027,146.0,87.889953419366,960.0527894484758,0.8888807991262445,0.16666666666666666,2.3257002138845735,179.51044537853502,180.752747020773,24.4490431606334,40.82695351050904,87.889953419366,171.70333725555025,959.1639086493495,32671.55555555556,130.8763837450412,65.4381918725206,1.2295235984831165,0.9711420378590826,0.19443712851285527,tRNA
CP025209.1/1782037-1782109,145.99999999999994,107.93360902497655,842.0757729099607,0.19156658205117258,0.1666666666666667,2.277980444913714,144.99655168313484,146.0,17.36750087338687,40.41921291830105,107.93360902497655,199.39893050525887,841.8842063279095,21315.999999999996,158.97971758695783,79.48985879347892,0.9931270663228418,0.7875992332192351,0.2814022347770313,tRNA
CP025209.1/1849703-1849631,145.9999999999999,103.29963783723915,602.8601710925319,0.8568571297937277,0.1666666666666668,2.255673241554987,133.98507379555383,134.91231720392818,26.535780139564846,43.0366235008123,103.29963783723915,192.2599261074906,602.0033139627382,18201.333333333336,149.22330260667832,74.61165130333916,0.9177059849010544,0.9560847552597544,0.23355892937662476,tRNA
CP025209.1/1025459-1025531,146.0000000000001,101.48387065155805,709.8206189736031,0.7925919201770714,0.16666666666666652,2.2501801862969804,144.33294842134976,145.33180427330194,35.01801148748434,53.75010400698355,101.48387065155805,185.0628066043636,709.0280270534261,21121.33333333334,131.31270259738005,65.65635129869003,0.9885818385023948,0.9252799828869268,0.21127107942068568,tRNA
CP025209.1/1198148-1198233,172.00000000000003,129.3691966094545,794.3354029727514,3.7593519192691565,0.16666666666666666,2.456226704503769,164.4870815596167,165.45182344825622,24.20770427838128,53.66290492793368,129.3691966094545,217.86039863780138,790.5760510534822,27374.305882352946,164.1974937098677,82.09874685493385,0.9563202416256784,0.7775225200605391,0.20020458628756682,tRNA
CP025209.1/1799618-1799537,163.99999999999994,128.67959397517754,543.1335120687905,4.036401146451091,0.1666666666666667,2.3601516931612148,140.51334456200237,141.37805022852646,29.185187815013624,58.9748642411712,128.67959397517754,219.7038009548291,539.0971109223394,19987.753086419754,160.7289367136579,80.36446835682895,0.8567886863536733,0.7541007468348401,0.20872888133649892,tRNA
CP025209.1/53016-53099,167.99999999999994,102.86957395674676,902.450704581465,4.271526688153723,0.1666666666666667,2.48428650051289,192.12495933636524,193.2788733710083,25.382251988631754,43.03759583649926,102.86957395674676,224.45631580428937,898.1791778933112,37356.72289156626,181.4187199677901,90.70935998389506,1.143600948430746,1.0170010122821977,0.23941826568415367,tRNA
CP025209.1/132179-132267,177.99999999999997,116.30801887951135,903.3221441129443,4.4313081528037355,0.1666666666666667,2.5045527821732336,176.6352173265569,177.63599143908152,32.46150094482752,56.816169200679795,116.30801887951135,221.513635316858,898.8908359601406,31554.54545454545,164.6974661161782,82.3487330580891,0.9923326816098704,1.047786201204169,0.20850210949167247,tRNA
CP025209.1/1025354-1025425,143.99999999999994,106.67822755245244,614.4727383238063,1.9186238086602172,0.16666666666666674,2.263398682949408,140.62716664997555,141.61403606728962,22.71796769724491,37.997346372434805,106.67822755245244,200.00000000000003,612.5541145151461,20054.535211267605,162.00265362756522,81.00132681378261,0.9765775461803862,0.7961855451537818,0.26633265356645586,tRNA
CP025209.1/801681-801752,143.99999999999997,105.05237818742867,524.4507934888325,3.4227101867283576,0.1666666666666667,2.206183431043885,121.19405926034491,122.04455432110282,33.58676294751993,55.38010632363001,105.05237818742867,211.9870127406124,521.028083302104,14894.873239436618,156.6069064169824,78.3034532084912,0.8416254115301732,0.9640973010625551,0.2738453071777941,tRNA
CP025209.1/1053100-1053027,148.0,70.25929306069511,851.0345750420793,1.5488562111816022,0.16666666666666669,2.412940455614614,185.34292541124952,186.60807952086574,14.80574195006724,21.576545736829054,70.25929306069511,191.11936371948838,849.4857188308977,34822.57534246575,169.54281798265933,84.77140899132966,1.2523170635895238,1.2583276124536613,0.22018656621403213,tRNA
CP025209.1/165704-165619,172.0,118.55690653465328,1044.5118432925838,0.10487412019803988,0.16666666666666669,2.476494109788821,187.23247581549526,188.33062291993772,34.916662459097296,55.91298093352553,118.55690653465328,222.53515686349388,1044.4069691723857,35468.423529411775,166.62217592996836,83.31108796498418,1.0885609059040422,0.8563112766507112,0.25798154784099186,tRNA
NC_007795.1/1901164-1901092,145.99999999999997,104.07444542740637,745.3749676730099,2.393329191772768,0.16666666666666669,2.249969104183692,136.0,136.94118770073848,27.755383081823506,46.290317545539175,104.07444542740637,220.37919769156954,742.9816384812372,18752.888888888887,174.08888014603036,87.04444007301518,0.9315068493150687,0.9248284096895647,0.31058959254236734,tRNA
NC_007795.1/492426-492498,146.00000000000003,85.3991666687455,649.5565231333834,0.32469095817005905,0.16666666666666663,2.261871585800306,141.19490075778236,142.17203975778392,29.517834975725034,46.55416346227564,85.3991666687455,226.68978352106052,649.2318321752133,20212.88888888889,180.13562005878487,90.06781002939243,0.9670883613546736,1.2875996159779377,0.30957286790818983,tRNA
NC_007795.1/1899360-1899290,142.0,79.11759855960075,809.2608590528946,1.246556699760922,0.16666666666666669,2.268799576071253,156.9458505345076,158.06291694855472,23.37651874778583,46.01557255355873,79.11759855960075,191.81901939230877,808.0143023531336,24983.88571428571,145.80344683875006,72.90172341937503,1.1052524685528704,1.2019891171300512,0.2313785003786847,tRNA
NC_007795.1/1904841-1904768,148.00000000000006,100.5907817553466,602.1425304231135,3.8093318690304945,0.1666666666666666,2.2391984632770794,126.74383614203887,127.60899182471645,35.24975976183316,49.46454168889823,100.5907817553466,223.48317674458838,598.333198554083,16284.05479452055,174.01863505569014,87.00931752784507,0.8563772712299921,1.122166245422532,0.286625386109078,tRNA
NC_007795.1/1900435-1900362,147.99999999999997,120.29808768774004,622.8914571554163,0.5065312676570919,0.1666666666666667,2.263809404588516,136.0588108135596,136.9875506792347,31.813071711353793,50.232458052106004,120.29808768774004,193.4926667508366,622.3849258877592,18765.589041095893,143.2602086987306,71.6301043493653,0.9193162892808083,0.6108074621544282,0.21310054794781896,tRNA
NC_007795.1/938788-938717,144.0,104.3123438293307,529.8460537711288,0.42914582779312016,0.16666666666666666,2.196285803247552,125.09196616889508,125.96981529794023,35.25712535362253,53.96536658758499,104.3123438293307,188.22452804923853,529.4169079433357,15868.394366197175,134.25916146165355,67.12958073082677,0.8686942095062159,0.9518034783405113,0.2204688233603849,tRNA
NC_007795.1/24239-24311,145.99999999999997,89.99270628399198,680.0406442028088,1.646691173665306,0.16666666666666669,2.4089143490618343,175.72706109191037,176.9431798315179,11.565234998137218,19.2966685131214,89.99270628399198,179.63256332944638,678.3939530291435,31308.888888888887,160.33589481632498,80.16794740816249,1.2036100074788385,0.9561525703781254,0.19163862433735754,tRNA
NC_007795.1/1864690-1864620,142.0,75.15680102440011,1231.885292723306,0.749644417402995,0.16666666666666669,2.367409145173918,209.43734146517423,210.92801751172973,19.524862817941212,33.939839960251774,75.15680102440011,151.72027294628248,1231.135648305903,44490.62857142857,117.7804329860307,58.89021649301535,1.4749108553885508,0.9574682123251849,0.19937487597380385,tRNA
NC_007795.1/1088079-1088006,148.0,100.22646334839959,589.1136486156466,0.04130197330691915,0.16666666666666669,2.319735334924277,143.10835055998652,144.08521070951548,19.552550924996694,36.18489024211201,100.22646334839959,204.0049504964144,589.0723466423398,20760.547945205475,167.8200602543024,83.9100301271512,0.9669483145945035,1.0014832076114646,0.23564051049948503,tRNA
NC_007795.1/492344-492416,146.0,99.04784274717048,629.230533379938,2.5873577306987654,0.16666666666666666,2.2327664988117446,134.3428449899733,135.2725643531114,34.53289307847957,46.73711551245186,99.04784274717048,198.8303612157368,626.6431756492393,18298.666666666664,152.09324570328494,76.04662285164247,0.9201564725340636,1.048485103683798,0.2516991595587009,tRNA
NC_007795.1/492532-492603,143.99999999999991,110.69934397061938,552.6834670015859,1.6005309236810303,0.16666666666666677,2.2236525790343884,134.64026143765466,135.58511696960684,27.79289134756141,59.28664211559129,110.69934397061938,174.92471636900225,551.0829360779048,18383.323943661966,115.63807425341096,57.81903712670548,0.935001815539269,0.7419917862711618,0.18370094956005864,tRNA
NC_007795.1/492805-492878,148.00000000000003,100.66294591690831,1143.5611116391474,6.34176122564777,0.16666666666666663,2.2878294891819086,164.9242250247064,166.0500007218489,25.598622155734432,41.360898311622904,100.66294591690831,203.17722201747893,1137.2193504134996,27572.602739726022,161.816323705856,80.908161852928,1.1143528717885565,0.8610691499566011,0.27595559278267995,tRNA
NC_007795.1/492252-492324,146.0,97.22142249736457,962.5871837913598,0.2582282952230298,0.16666666666666666,2.235451615583617,146.424041741785,147.4373690004599,31.186273507637384,51.26305175566405,97.22142249736457,197.5265598537927,962.3289554961368,21737.777777777777,146.26350809812863,73.13175404906431,1.002904395491678,0.9993968938923675,0.2560474024011947,tRNA
NC_007795.1/1899597-1899527,142.00000000000003,99.43845397427069,739.8128913152166,1.0097003553928452,0.16666666666666663,2.2114827597393147,127.09051892253802,127.995089191511,29.0832989802201,53.29616211469492,99.43845397427069,198.86223206685213,738.8031909598237,16382.742857142857,145.5660699521572,72.7830349760786,0.8950036543840704,1.0046747716484825,0.24007331317509886,tRNA
NC_007795.1/1899693-1899613,162.0,106.75850923435378,594.0339045715566,0.8364694222678772,0.16666666666666666,2.409284224776614,152.21038072352357,153.15874118051505,22.186499425075958,34.18605570632489,106.75850923435378,244.74640938308661,593.1974351492887,23457.6,210.56035367676174,105.28017683838087,0.9395702513797751,1.0887856104766087,0.3153796894842351,tRNA
NC_007795.1/24157-24228,144.0,107.45410296842985,989.2614131981838,2.4713511127894914,0.16666666666666666,2.2976908186371334,159.3988707613702,160.51747305178205,15.783178354316274,33.715948078899416,107.45410296842985,200.00000000000003,986.7900620853943,25765.85915492958,166.28405192110063,83.14202596055031,1.1069366025095153,0.6878197478503141,0.31841477948166236,tRNA
NC_007795.1/1864867-1864795,145.99999999999994,85.21530286542843,926.9521653192893,3.9301972527742115,0.1666666666666667,2.290744125815122,155.4348738218036,156.51056052406034,19.5234070445599,38.28269850444233,85.21530286542843,195.71467517566774,923.0219680665151,24495.55555555556,157.4319766712254,78.7159883356127,1.0646224234370114,1.1731864730225996,0.2235319666230208,tRNA
NC_007795.1/1899437-1899366,144.0,91.82186941798994,800.0168449080736,0.18366248198787635,0.16666666666666666,2.279449517148727,148.80860190190617,149.85288560432747,18.728723828554276,32.72683146557118,91.82186941798994,221.1462974052995,799.8331824260857,22455.887323943658,188.4194659397283,94.20973296986415,1.0333930687632373,1.0519176293936072,0.32998406035403943,tRNA
NC_007795.1/1900537-1900464,147.99999999999997,104.53350534851988,623.7339410949226,0.9933395621703273,0.1666666666666667,2.286711136856028,141.92955999368138,142.89837369781173,23.74977150406367,45.00947630938046,104.53350534851988,210.4337133636987,622.7406015327522,20419.945205479453,165.42423705431824,82.71211852715912,0.9589835134708203,0.9187619827768476,0.2604633674674467,tRNA
NC_007795.1/492708-492781,147.99999999999991,122.69367456182081,542.5198756212484,3.4788956327034146,0.16666666666666677,2.246516154449587,123.54756169184401,124.39089954820231,21.963521551148848,53.798532453550415,122.69367456182081,211.98949540283718,539.040979988545,15473.09589041096,158.19096294928676,79.09548147464338,0.8347808222421897,0.6144919031578839,0.26107512792110354,tRNA
NC_007795.1/1899521-1899449,146.00000000000009,100.98883400718267,645.6099134330494,3.045232869798314,0.16666666666666657,2.2912560851006756,141.98591479439082,142.96852800529214,23.955955669892024,35.90546608172403,100.98883400718267,232.6897660232791,642.5646805632512,20440.000000000004,196.78429994155508,98.39214997077754,0.9725062657150051,0.9510344612280285,0.2850998581815339,tRNA
NC_007795.1/1865054-1864981,147.99999999999997,95.63033665107258,622.4038410513162,2.0240075104880555,0.1666666666666667,2.2992642990892227,140.79772725438437,141.75881504807953,20.063038805855673,38.745723071780276,95.63033665107258,210.54858140395422,620.3798335408281,20095.56164383562,171.80285833217394,85.90142916608697,0.9513359949620568,1.1158489068713988,0.26280683307706126,tRNA
NC_007795.1/439581-439670,179.99999999999997,100.60148937210681,920.2602731820862,0.28207823626490386,0.16666666666666669,2.536855136771754,178.9301539707603,179.93257164026375,25.71383044867928,47.60902830621838,100.60148937210681,247.81527266647285,919.9781949458213,32375.730337078647,200.20624436025446,100.10312218012723,0.9940564109486685,1.3312207394769469,0.26769470495132386,tRNA
NC_007795.1/1900138-1900049,179.99999999999997,126.26010824996635,972.7725619462338,0.1870760095647157,0.16666666666666669,2.5231096461687605,179.91108915239212,180.9190023000857,34.93579992313144,46.68377526281748,126.26010824996635,259.9169037693195,972.5854859366691,32731.68539325842,213.23312850650203,106.61656425325101,0.999506050846623,0.8961074940385756,0.3019254178507381,tRNA
