nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_118_train_U00096.3/740988-741030,85.99999999999999,47.41051193839632,375.7909319053999,0.41981248159102286,0.1666666666666667,1.8046783380272076,99.4786409235671,100.65594392592544,12.330613097363361,21.291330489076092,47.41051193839632,94.37614445081556,375.37111942380886,10131.619047619048,73.08481396173947,36.542406980869735,1.1567283828321757,1.1637519683623334,0.15152762873804174,sRNA
pre_119_train_U00096.3/3705997-3706039,86.0,54.06061474239119,342.0282573490133,2.7030902118362454,0.16666666666666669,1.7749060400778556,90.19977827023745,91.26726842474407,11.142312452074561,17.49434021654313,54.06061474239119,107.57859613691423,339.32516713717706,8329.714285714286,90.0842559203711,45.04212796018555,1.0488346310492727,1.0622881520368752,0.2091845528523318,sRNA
pre_120_train_U00096.3/1816219-1816261,85.99999999999999,74.2743610583541,279.53334664021327,4.99669644251129,0.1666666666666667,1.6657024110174952,63.812224534175265,64.56742507605814,22.666702200978584,31.23323010983904,74.2743610583541,125.45297638817217,274.536650197702,4168.952380952382,94.21974627833313,47.10987313916657,0.7420026108625032,0.5512567079697763,0.34057397348045376,sRNA
pre_121_train_U00096.3/2714346-2714304,86.00000000000001,58.00000000000001,265.7578525827851,0.45499692975652223,0.16666666666666666,1.6954358943258352,70.25667228100119,71.08814113144196,23.55471939077693,36.59807973193835,58.00000000000001,122.52113037089299,265.3028556530286,5053.523809523811,85.92305063895463,42.96152531947732,0.8169380497790835,1.1956159788501015,0.22955558503678747,sRNA
pre_122_train_U00096.3/4108633-4108592,84.00000000000001,58.36106917684052,342.49980899164535,1.5938350491605768,0.16666666666666663,1.7804161038479753,89.79977728257458,90.88829917447715,7.117573011473474,16.445430322270447,58.36106917684052,127.99999999999997,340.90597394248476,8260.682926829266,111.55456967772952,55.77728483886476,1.0690449676496971,0.856536561638043,0.26233544244906254,sRNA
pre_123_train_U00096.3/3070037-3070079,85.99999999999999,60.10542325942695,272.42899875984347,0.19557354645070749,0.1666666666666667,1.7109364210492235,70.9365914038728,71.77610691455426,19.675860376112443,29.642250454640013,60.10542325942695,133.59636638269302,272.23342521339276,5151.809523809524,103.954115928053,51.9770579640265,0.8248440860915442,1.0951150694488818,0.2823773389456175,sRNA
pre_124_train_U00096.3/2945959-2945917,85.99999999999999,64.21131044402281,371.2185062325477,6.324549605079856,0.1666666666666667,1.7175353820685628,84.89994110716451,85.90470911200997,16.262060214842304,28.28388563668168,64.21131044402281,114.72274388650902,364.89395662746784,7379.6190476190495,86.43885824982735,43.219429124913674,0.9872086175251689,0.7699188929403795,0.2782645362247132,sRNA
pre_125_train_U00096.3/3741027-3740985,86.00000000000001,59.11553270055158,425.389374972523,1.3208464450789819,0.16666666666666666,1.7905530106257768,97.20082304178294,98.35116868117217,11.847487484388664,19.346946012548162,59.11553270055158,116.3210411918788,424.068528527444,9672.952380952382,96.97409517933065,48.48704758966532,1.1302421283928248,0.82976048323866,0.22385125407743808,sRNA
pre_126_train_U00096.3/1103343-1103252,184.0,115.59300666202785,841.3952457495634,1.5198456857988583,0.16666666666666669,2.5720125963845395,187.5739854030937,188.60179575666126,31.14598154620496,49.87342374867414,115.59300666202785,249.9571670858833,839.8754000637646,35570.63736263737,200.08374333720917,100.04187166860459,1.0194238337124657,1.0940801816035397,0.23020797839095883,sRNA
pre_127_train_U00096.3/3156521-3156584,128.0,83.70180017350633,544.0,0.08845993914827893,0.16666666666666666,2.1086117181845694,116.2067123706716,117.12535680350864,24.00844665787452,47.427076978389444,83.70180017350633,200.23541259617667,543.9115400608517,13718.349206349207,152.80833561778724,76.40416780889362,0.9078649403958718,1.1436051908566096,0.26116172161245077,sRNA
pre_128_train_U00096.3/3659011-3659082,143.99999999999994,91.17171414667982,818.009217726308,0.153903091734724,0.16666666666666674,2.3079519847416905,156.56308632624737,157.6617881308585,23.249027618478014,37.620042326791136,91.17171414667982,188.24871130596432,817.8553146345732,24857.23943661971,150.6286689791732,75.3143344895866,1.087243655043385,1.0122747403542391,0.23759555759641546,sRNA
pre_129_train_U00096.3/4436566-4436688,246.00000000000006,187.64138528828062,1195.6958106431912,0.058235736849361154,0.16666666666666663,2.9530721669254083,233.73489255992567,234.69086748036983,34.83255832332695,70.1435047330784,187.64138528828062,349.2781609545648,1195.6375749063418,55079.803278688516,279.13465622148635,139.56732811074318,0.9501418396744944,0.7490359792570201,0.2645359845517626,sRNA
pre_130_train_U00096.3/2734292-2734154,277.99999999999994,194.58523702514248,1204.4016480532682,1.1307299674229445,0.1666666666666667,3.1271386982583307,257.6974970774843,258.629498300763,38.68638347296179,78.40747316697224,194.58523702514248,441.8912146312567,1203.2709180858453,66889.21739130437,363.48374146428444,181.74187073214222,0.9269694139477854,0.9710776851252426,0.3134795334751949,sRNA
pre_131_train_U00096.3/105224-105313,179.99999999999997,158.76461292510524,600.6866301365861,3.90481434759562,0.16666666666666669,2.4312546150141867,141.98591479439077,142.7813603168585,46.62390118361297,61.57999208792727,158.76461292510524,248.12617988752362,596.7818157889905,20386.51685393258,186.54618779959634,93.27309389979817,0.7888106377466155,0.4486794434288558,0.2731363337813683,sRNA
pre_132_train_U00096.3/190685-190794,220.00000000000006,142.97706902400498,1346.7579503469601,0.13351015828750254,0.1666666666666666,2.830492284387363,240.49948024891864,241.60017011963146,31.750259150007746,61.266074535243874,142.97706902400498,289.3165153941512,1346.6244401886727,58370.64220183486,228.05044085890734,114.02522042945367,1.0931794556769026,0.9607870781626116,0.23427459362156974,sRNA
nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_0_train_U00096.3/780554-780626,146.0,109.34139933574986,825.9501787977621,13.904112307407761,0.16666666666666666,2.2151839195991485,136.58696863171096,137.53221844757363,31.903047270834268,44.34975637645377,109.34139933574986,209.83136058871744,812.0460664903543,18915.111111111106,165.48160421226368,82.74080210613184,0.9355271824089791,0.8051705305012363,0.2691996128125822,tRNA
pre_1_train_U00096.3/4175754-4175826,146.00000000000009,85.93759546172483,695.0412292340972,0.6359366452393248,0.16666666666666657,2.31923477007398,157.2768260107,158.36525993902688,19.47262627717224,46.47261651833554,85.93759546172483,191.73400338834318,694.4052925888578,25079.555555555555,145.26138687000764,72.63069343500382,1.0772385343198625,1.1456691884319126,0.1843351395759801,tRNA
pre_2_train_U00096.3/3215598-3215670,146.00000000000003,102.57688481262578,653.5826723573822,1.1183244130987153,0.16666666666666663,2.3034541241615205,149.34523762075577,150.37878100908313,20.25099532382541,31.318487580342214,102.57688481262578,202.00241388208286,652.4643479442835,22613.777777777777,170.68392630174066,85.34196315087033,1.0229125864435324,0.8722698335579072,0.24224334798401764,tRNA
pre_3_train_U00096.3/4175388-4175460,145.99999999999997,80.26115587583735,905.4536139517978,0.8215576278094684,0.16666666666666669,2.3468103098443795,163.46253393362036,164.59377604001648,16.850227964416288,26.467719774685477,80.26115587583735,197.09942139125974,904.6320563239883,27091.111111111106,170.63170161657428,85.31585080828714,1.1196063968056191,1.2064937917368546,0.2475675008092546,tRNA
pre_4_train_U00096.3/2044549-2044621,146.0,97.29208232520126,747.7383895657161,2.2700443376768726,0.16666666666666666,2.2913748878314855,144.55448799674122,145.5548770128374,22.06187431969212,40.33422362174066,97.29208232520126,234.3833061954107,745.4683452280393,21186.222222222226,194.04908257367003,97.02454128683502,0.9900992328543919,1.0108558720618233,0.3116103484883132,tRNA
pre_5_train_U00096.3/564723-564796,148.0,122.19063239154553,685.1360904817374,0.036875922819484534,0.16666666666666669,2.270320618671943,129.92305415129374,130.80991123272094,15.167928236627096,47.93925280193806,122.19063239154553,218.41967407705522,685.0992145589179,17111.232876712333,170.48042127511715,85.24021063755858,0.877858473995228,0.5959535305812574,0.30517684212795154,tRNA
pre_6_train_U00096.3/2999057-2998987,142.00000000000006,112.83354569177934,513.3021434756167,1.5159035485567636,0.1666666666666666,2.1979319895013014,119.29794633605391,120.14705275500637,20.61932692729502,42.82125279989991,112.83354569177934,223.0645781433263,511.78623992705997,14435.314285714285,180.24332534342636,90.12166267171318,0.8401263826482667,0.7334523821406165,0.3426041688423356,tRNA
pre_7_train_U00096.3/3423655-3423583,145.99999999999994,97.51312532701918,510.35038808869024,8.42847552906764,0.1666666666666667,2.259258076276983,137.9855064852827,138.9404348792836,24.504223932598364,37.59960891903962,97.51312532701918,202.0,501.92191255962257,19304.444444444445,164.4003910809604,82.2001955404802,0.9451062088033066,1.0541732079264197,0.23825650857235145,tRNA
pre_8_train_U00096.3/3110366-3110438,146.0,95.574472105573,630.3972248756068,1.7943745129327586,0.16666666666666666,2.282915498324712,142.32357499725757,143.30852498484984,23.737414801348155,36.125860636375975,95.574472105573,218.0,628.602850362674,20537.333333333332,181.874139363624,90.937069681812,0.9748190068305312,1.0629060131899861,0.26915192996077714,tRNA
pre_9_train_U00096.3/1992117-1992045,146.00000000000003,102.41969438709113,727.36600913012,1.8177299975907582,0.16666666666666663,2.282552066261575,140.62716664997558,141.60037664733335,18.604786144039494,37.56335437926881,102.41969438709113,226.71912945090673,725.5482791325293,20050.666666666668,189.15577507163792,94.57788753581896,0.963199771575175,0.9296988622699341,0.29704096990010725,tRNA
pre_10_train_U00096.3/1746435-1746508,147.99999999999997,106.35657340630048,789.9519265395442,4.679262294031549,0.1666666666666667,2.2474501162748353,135.11476603243628,136.037061831623,22.507466868347045,56.374733405881145,106.35657340630048,206.53826312602482,785.2726642455126,18506.08219178082,150.16352972014369,75.08176486007184,0.9129376083272723,0.9246234401287208,0.24721907564473902,tRNA
pre_11_train_U00096.3/2817860-2817787,148.0,81.65159091028913,1206.84610363896,4.646501871680905,0.16666666666666669,2.3496028783628664,187.70189130640108,188.98314775922827,21.614347916131262,32.37592041791891,81.65159091028913,211.93367295375685,1202.199601767279,35714.63013698631,179.55775253583795,89.77887626791897,1.268256022340548,1.0604327206496544,0.29671541750435204,tRNA
pre_12_train_U00096.3/228928-229001,148.00000000000003,78.30469160261043,930.978721472741,0.7535036495438745,0.16666666666666663,2.3869023653501147,182.86607121059942,184.11431826933187,15.320359896024485,31.546053014250028,78.30469160261043,164.26806603735403,930.2252178231971,33898.082191780835,132.722013023104,66.361006511552,1.2355815622337796,1.1433828255180976,0.17794387917523996,tRNA
pre_13_train_U00096.3/1746516-1746589,148.0,103.82321541159018,954.9500404458703,0.24147437752172432,0.16666666666666669,2.317109405648142,159.54936540143308,160.6384522110666,16.177035302284562,41.84370062647711,103.82321541159018,194.0016184131137,954.7085660683485,25804.71232876713,152.1579177866366,76.0789588933183,1.0780362527123857,0.8306542206029924,0.2806513022282422,tRNA
pre_14_train_U00096.3/3946957-3947029,145.99999999999997,133.84415296094056,568.4005050881918,5.995575277574467,0.16666666666666669,2.197319583547296,112.85388783732708,113.6348929197757,35.984350985059415,55.01205112555784,133.84415296094056,222.34835820085016,562.4049298106173,12912.888888888889,167.33630707529232,83.66815353764616,0.7729718345022404,0.32313943113545424,0.29267045672586584,tRNA
pre_15_train_U00096.3/2043557-2043471,174.00000000000009,114.53789466161746,965.4847494289802,3.7647497614703176,0.16666666666666657,2.489396637860238,177.60630619434662,178.63591659482822,25.441119736716985,48.11660391964189,114.53789466161746,234.01236331892937,961.7199996675099,31910.79069767442,185.8957593992875,92.94787969964375,1.0207258976686582,1.0043917912461269,0.21547466797426115,tRNA
pre_16_train_U00096.3/4175673-4175744,143.99999999999997,100.37916077502933,746.4101615137752,1.833218321993914,0.1666666666666667,2.283966979175608,145.272158378679,146.2916246290939,16.41115756308812,35.455912353207665,100.37916077502933,210.07510292267955,744.5769431917812,21401.23943661971,174.61919056947187,87.30959528473593,1.008834433185271,0.9008093438922711,0.2693847191277604,tRNA
pre_17_train_U00096.3/1031712-1031628,169.99999999999994,129.12151860249978,707.5496757927638,2.7577633825829997,0.1666666666666667,2.4580150382030825,157.0222914111242,157.95418262750692,20.954566818837993,41.518955862749,129.12151860249978,277.1251056352629,704.7919124101808,24949.523809523813,235.6061497725139,117.80307488625695,0.9236605377124956,0.7810065888760328,0.3380675645591294,tRNA
pre_18_train_U00096.3/3982735-3982808,148.00000000000003,101.14087730918392,651.9357625015992,1.7029063506296505,0.16666666666666663,2.2897098041514394,146.42404174178503,147.42353485836983,19.036853239476056,49.84882034155801,101.14087730918392,196.90211235544254,650.2328561509696,21733.698630136987,147.05329201388452,73.52664600694226,0.9893516333904392,0.9600702616879874,0.24292110147951135,tRNA
pre_19_train_U00096.3/696830-696759,143.99999999999994,79.32216405910196,739.2717227504695,0.19062975278991423,0.16666666666666674,2.3404650376946736,163.707055437449,164.8558909736998,19.10053666118933,30.36479054553123,79.32216405910196,212.18206931238268,739.0810929976795,27177.46478873239,181.81727876685144,90.90863938342572,1.1368545516489517,1.1852482918601661,0.23833846346606477,tRNA
pre_20_train_U00096.3/696504-696433,143.99999999999994,107.32142286706997,508.4942456698639,2.63615019344747,0.16666666666666674,2.22131475505291,129.92305415129368,130.83480606808433,27.5620743744641,38.59342878832938,107.32142286706997,213.91825261238264,505.85809547641645,17117.746478873232,175.32482382405325,87.66241191202663,0.9022434316062065,0.8469299934302249,0.30377154350981955,tRNA
pre_21_train_U00096.3/2520931-2521003,146.0,97.2472332412288,787.3552617271283,0.17539615195384475,0.16666666666666666,2.336524297391389,157.6832267554162,158.77447317920263,15.192818399701475,35.23293709674737,97.2472332412288,194.89354156124085,787.1798655751745,25209.333333333336,159.66060446449347,79.83030223224674,1.0800221010644946,0.9275450742974464,0.23203801534150964,tRNA
pre_22_train_U00096.3/2466309-2466380,144.0,83.08226685057255,813.810957842851,0.4822735013468762,0.16666666666666666,2.3255869504452287,161.78998732925348,162.92536959092044,21.860388982976822,35.702196979649706,83.08226685057255,201.58626589296094,813.3286843415042,26544.676056338027,165.88406891331124,82.94203445665562,1.1235415786753713,1.1295705158587306,0.24507538524308708,tRNA
pre_23_train_U00096.3/2818645-2818556,179.99999999999997,103.89221378934427,1079.8061625291307,7.321299107629946,0.16666666666666669,2.5414468178068916,189.73665961010272,190.79961840114478,28.335782443090654,49.944531402049556,103.89221378934427,268.4261539611048,1072.4848634215007,36404.494382022465,218.4816225590552,109.2408112795276,1.0540925533894596,1.203369760494138,0.2882124697695093,tRNA
pre_24_train_U00096.3/4496405-4496486,164.00000000000006,105.44043672704436,945.9947644655631,0.6172035401613333,0.1666666666666666,2.3981247915907353,163.3156453007488,164.32067414241362,23.914916571021564,58.80506080989564,105.44043672704436,228.53717294332637,945.3775609254018,27001.283950617282,169.73211213343072,84.86605606671536,0.9958271054923704,1.0757003071895013,0.26687395279591386,tRNA
pre_25_train_U00096.3/3318289-3318216,148.0,88.93492775739597,684.5633167524135,0.43345716344937263,0.16666666666666669,2.305841025825143,149.7197381777032,150.74172777685243,24.14999389564702,36.37742491368288,88.93492775739597,199.43273143213008,684.1298595889641,22723.06849315068,163.0553065184472,81.5276532592236,1.0116198525520486,1.1835127344231533,0.22070206049024285,tRNA
pre_26_train_U00096.3/4175472-4175553,164.00000000000003,150.14317019968993,530.1617056360769,0.13959538937267246,0.16666666666666663,2.3643894501895826,130.53735097664577,131.34066533397177,22.027989906087033,55.53505972806129,150.14317019968993,239.9195105222562,530.0221102467043,17250.370370370372,184.3844507941949,92.19222539709745,0.7959594571746692,0.31845666462442307,0.28232949441111715,tRNA
pre_27_train_U00096.3/1287328-1287247,164.0,126.6687762606804,568.0866540013225,0.41819353939152376,0.16666666666666666,2.347086564969228,134.46189051177285,135.28935610957427,36.8311272276821,60.47913007420736,126.6687762606804,218.45773346927834,567.668460461931,18303.209876543202,157.978603395071,78.9893016975355,0.8198895762912979,0.8329026967544618,0.2435512927629718,tRNA
pre_28_train_U00096.3/2518116-2518044,146.00000000000006,75.7686028455554,747.1348342839866,0.5319263434630461,0.1666666666666666,2.3826682257745992,175.27121840165316,176.48418248292583,16.95775107868181,23.69481635376369,75.7686028455554,207.6047164800726,746.6029079405236,31146.666666666668,183.9099001263089,91.95495006315446,1.2004877972715966,1.2021037645810457,0.2655551646743051,tRNA
pre_29_train_U00096.3/2729444-2729372,145.99999999999997,88.7667724595133,656.2831299378605,3.1068490393131403,0.16666666666666669,2.2732612100452467,145.98630072715727,146.99659860010368,23.692207739895842,38.58611301417408,88.7667724595133,185.2077843526115,653.1762808985474,21608.000000000004,146.6216713384374,73.3108356692187,0.999906169364091,1.1761355809841365,0.2165626115676859,tRNA
pre_30_train_U00096.3/1991901-1991818,167.99999999999994,105.24009353365415,707.4819582834999,2.0293128433332885,0.1666666666666667,2.424335072119459,156.3585622855365,157.29766119325316,32.33607198311996,52.02922605161217,105.24009353365415,241.74683358987238,705.4526454401666,24742.554216867466,189.7176075382602,94.8588037691301,0.9307057278900985,1.2041535599131923,0.2580742931394555,tRNA
pre_31_train_U00096.3/3708692-3708619,148.00000000000003,94.76099255933661,921.0154365483922,1.1294389174440789,0.16666666666666663,2.3055514424580412,154.9193338482967,155.97681598009262,20.635428793760248,32.05812451756906,94.76099255933661,217.64711960166994,919.8859976309482,24328.76712328768,185.58899508410087,92.79449754205044,1.0467522557317344,1.0309689459315106,0.2821400403246767,tRNA
pre_32_train_U00096.3/697047-696966,164.00000000000006,122.71148787111684,1077.4598495765338,2.8940129130171495,0.1666666666666666,2.4561327285200574,188.42505141302203,189.58460113536205,23.715323815676864,34.76119497681308,122.71148787111684,213.00289549693397,1074.5658366635166,35942.32098765432,178.2417005201209,89.12085026006045,1.1489332403233046,0.6573729738045294,0.27219263217597905,tRNA
pre_33_train_U00096.3/1991987-1991917,141.99999999999997,104.61872236868075,865.9864419451495,1.2383043171649821,0.1666666666666667,2.292372420354548,155.7176932785738,156.82601824952386,10.436883584570843,30.713861976380812,104.61872236868075,195.27495135023952,864.7481376279845,24594.399999999987,164.5610893738587,82.28054468692935,1.0966034737927735,0.7201739926453705,0.28287326715855116,tRNA
pre_34_train_U00096.3/3322158-3322075,168.00000000000006,145.16860315644712,640.9178936779897,2.242107395631696,0.1666666666666666,2.3631553148644326,136.99635031634966,137.81915861710849,42.33966741102289,57.57373576361645,145.16860315644712,239.03371027217446,638.675786282358,18994.12048192771,181.45997450855802,90.72998725427901,0.8154544661687477,0.4999709143527779,0.2824176708316152,tRNA
pre_35_train_U00096.3/2286211-2286284,147.99999999999997,103.99101800480406,777.6782817281548,0.8589103995799513,0.1666666666666667,2.2974432425942117,155.3319027115808,156.3922010457849,25.372116430507674,52.47047449369494,103.99101800480406,183.03991107590844,776.8193713285749,24458.520547945205,130.56943658221348,65.28471829110674,1.049539883186357,0.8499667079385131,0.2220967509605924,tRNA
pre_36_train_U00096.3/4606286-4606203,168.00000000000003,135.96998134446642,585.7847501251373,0.19509515076927952,0.16666666666666663,2.399960454909082,141.59096016342284,142.4413639666326,31.65221967690549,59.53767910439984,135.96998134446642,241.28481961575724,585.589654974368,20289.542168674696,181.7471405113574,90.8735702556787,0.8428033343060881,0.6786454153266188,0.24050499716959106,tRNA
pre_37_train_U00096.3/3982606-3982689,167.99999999999997,123.66295185377899,701.5962961051474,0.45962112262105664,0.16666666666666669,2.4125914268263813,148.86235252742713,149.75642874951052,30.512787406032363,64.31690620863779,123.66295185377899,252.97318222760802,701.1366749825264,22426.987951807223,188.65627601897023,94.32813800948512,0.886085431710876,0.8935176838224178,0.29083854100862555,tRNA
pre_38_train_U00096.3/3836223-3836312,179.99999999999994,116.31149813648074,1408.998711100864,0.11035002584663423,0.1666666666666667,2.5545221316964724,204.2743253568593,205.41872829073856,32.627039136470565,53.266765481286264,116.31149813648074,237.03141694875112,1408.8883610750174,42196.85393258428,183.76465146746486,91.88232573373243,1.1348573630936631,0.9353378367877295,0.25919033080817283,tRNA
pre_39_train_U00096.3/3836222-3836312,182.0,125.91478626517392,812.3752159918542,8.583180423841618,0.16666666666666666,2.5046952367540283,175.29403868928347,176.26520422993934,34.15016958816209,64.97688097359138,125.91478626517392,222.0541097885726,803.7920355680126,31069.42222222223,157.0772288149812,78.5386144074906,0.9631540587323267,0.9598480499540484,0.20354546893469105,tRNA
nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_0_test_U00096.3/3941813-3943344,3063.9999999999995,2140.3100444774996,30718.799064589784,0.4818385007574256,0.16666666666666669,10.492527724798418,3223.6972562571686,3224.749892124001,460.74075550187365,804.499722204629,2140.3100444774996,4269.046034960949,30718.317226089028,10399011.866753753,3464.5463127563203,1732.2731563781601,1.0521205144442458,0.8595937044611981,0.2550304359351599,rRNA
pre_1_test_U00096.3/2729185-2726282,5807.999999999997,3839.5663188281005,49257.80655089361,2.058302152327586,0.16666666666666674,14.424745870566454,6123.482669200591,6124.537260213181,898.3389691345742,1567.6708254878754,3839.5663188281005,7987.587255843808,49255.748248741285,37509956.651739575,6419.916430355932,3209.958215177966,1.0543186413912868,0.9643696834838297,0.24927175940696034,rRNA
pre_2_test_U00096.3/4171639-4171754,232.00000000000006,154.41444087784802,1156.0,2.0888361542348775,0.1666666666666666,2.843037683563617,222.60278524762438,223.56852854666673,45.019864104483844,63.21817258423674,154.41444087784802,334.90975039139937,1153.911163845765,49982.88695652173,271.6915778071626,135.8457889035813,0.9594947639983807,1.0456143983442816,0.27480167118298293,rRNA
pre_3_test_U00096.3/4166664-4168198,3070.0000000000036,2065.786980849608,32098.242799852535,7.469325525617969,0.16666666666666646,10.469995648853997,3222.8521529849927,3223.902455164736,476.6609799153045,832.2036878492992,2065.786980849608,4269.394049225963,32090.773474326917,10393547.04041721,3437.1903613766635,1718.5951806883318,1.049788974913677,0.934774204476272,0.25988610774982285,rRNA
pre_4_test_U00096.3/3943704-3946607,5807.999999999999,3789.531758765047,50473.70427041772,1.1746759582734925,0.16666666666666669,14.436539266780454,6132.827080555916,6133.8832808703955,871.7839167636938,1611.1834651351214,3789.531758765047,7886.96428372834,50472.52959445945,37624524.10334137,6275.780818593219,3137.8904092966095,1.055927527643925,0.9873757476227356,0.24326666786480675,rRNA
pre_5_test_U00096.3/3943863-3946589,5454.000000000021,3645.145081757303,44762.0,1.5623702915886364,0.16666666666666602,13.93499011744883,5575.812765866514,5576.835381696455,851.1495241518846,1503.416933740105,3645.145081757303,7551.880517824939,44760.43762970841,31101092.874541447,6048.463584084833,3024.2317920424166,1.0223345738662437,0.9732329586007598,0.2383599653240389,rRNA
pre_6_test_U00096.3/3941813-3943347,3070.000000000007,2080.09473714503,33428.01532751209,0.19232189854766538,0.1666666666666663,10.46488713947439,3213.8686967578496,3214.9160712998337,487.0163503741686,849.4100265473983,2080.09473714503,4308.562727847111,33427.82300561354,10335685.345501956,3459.152701299713,1729.5763506498565,1.0468627676735642,0.9240314613850836,0.271709360796078,rRNA
pre_7_test_U00096.3/223776-225307,3063.9999999999995,2115.486716733155,31225.950133149454,0.39228687886802216,0.16666666666666669,10.495879841868025,3217.8701030339926,3218.9208361568644,464.1863896050876,798.9283130167879,2115.486716733155,4190.4562419149,31225.557846270585,10361451.349444807,3391.527928898112,1695.763964449056,1.050218702034593,0.8842929511410655,0.25218380273849017,rRNA
nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
pre_0_test_U00096.3/4027375-4027452,155.99999999999997,87.47938799675265,873.438441077488,0.8471874356049736,0.16666666666666669,2.449518780597114,190.41008376659045,191.6425243594363,16.783848996682245,28.806578507790192,87.47938799675265,180.94462082275842,872.5912536418831,36726.85714285713,152.13804231496823,76.06902115748412,1.2205774600422468,1.0795743163567164,0.21789768317706013,sRNA
pre_1_test_U00096.3/2691339-2691155,370.0,250.36970031863942,2194.741900541697,0.7499738397278952,0.16666666666666666,3.6511410326235545,376.0,377.02035465752635,44.11717420292989,110.43118196403404,250.36970031863942,546.6558338375252,2193.991926701969,142144.34782608695,436.2246518734911,218.11232593674555,1.0162162162162163,0.9544970719257493,0.264732268059185,sRNA
pre_2_test_U00096.3/507204-507287,167.99999999999991,124.99039562463551,653.3564816852852,3.8471397094946314,0.16666666666666674,2.415422607802677,147.8918523786892,148.78009971864233,27.219144414113217,51.947441116742326,124.99039562463551,255.42337397343977,649.5093419757906,22135.518072289156,203.47593285669745,101.73796642834873,0.8803086451112457,0.8724538306255328,0.26495861148898175,sRNA
pre_3_test_U00096.3/3311227-3311398,343.99999999999994,267.36371564433387,1813.418831927843,0.6819248072826841,0.1666666666666667,3.445989151670375,317.91822848021786,318.84645885988033,58.15619135641299,107.45714167350174,267.36371564433387,484.92694232490174,1812.7369071205603,101663.06432748538,377.4698006514,188.7349003257,0.9241808967448195,0.7231697728251026,0.29087473641711975,sRNA
pre_4_test_U00096.3/1405751-1405656,192.0000000000001,126.46196802562729,1068.3841945253216,0.75163792168442,0.16666666666666657,2.600348948258005,187.2324758154952,188.21533021068126,30.292671788256293,59.97081928151153,126.46196802562729,273.4176214409532,1067.632556603637,35425.01052631578,213.4468021594417,106.72340107972084,0.9751691448723703,1.0501067994041176,0.2623922704885217,sRNA
pre_5_test_U00096.3/2177481-2177411,142.0,95.18727478091304,728.1004868854478,0.31709572467663755,0.16666666666666669,2.2667604573296076,151.44636014114042,152.5242837808365,22.507659157179617,36.45760445186378,95.18727478091304,193.95881839778468,727.7833911607712,23263.657142857144,157.5012139459209,78.75060697296045,1.0665236629657775,0.92731298082291,0.2797705996837524,sRNA
pre_6_test_U00096.3/4235424-4235494,141.99999999999997,101.66160525826173,718.2769690889515,0.9173349557358857,0.1666666666666667,2.260589077968897,144.96896219536097,146.00078277676656,20.504470551028078,35.43651311901965,101.66160525826173,170.6312707129777,717.3596341332156,21316.22857142857,135.19475759395806,67.59737879697903,1.0209081844743733,0.8347661623053767,0.2138508854166149,sRNA
pre_7_test_U00096.3/4094319-4094389,141.99999999999997,94.21257856984194,632.2217909524561,1.1179412694049207,0.1666666666666667,2.2583445805628393,132.9962405483704,133.94284495368058,18.060561749324027,50.41440403276423,94.21257856984194,202.90134541259238,631.1038496830512,17940.685714285715,152.48694137982815,76.24347068991408,0.9365932432983832,1.0779422312943772,0.2377500415907866,sRNA
pre_8_test_U00096.3/4325981-4325905,154.00000000000003,87.1642467042669,1037.4697755248765,0.9969320781560793,0.16666666666666666,2.4358416645476257,187.06148721743872,188.28813306374772,17.392943096493084,26.010717710292546,87.1642467042669,208.03326815839773,1036.4728434467204,35452.421052631566,182.0225504481052,91.0112752240526,1.21468498193142,1.0718788932439707,0.27525838654517676,sRNA
pre_9_test_U00096.3/638707-638800,188.0,122.02350551650414,1184.8185767914856,1.0239261188903528,0.16666666666666666,2.5656999578770248,191.12299704640466,192.14779258047278,37.75484306236085,61.70360698773379,122.02350551650414,242.55567016234266,1183.7946506725953,36920.774193548394,180.85206317460887,90.42603158730444,1.016611686417046,1.0356131209183073,0.21171240464084193,sRNA
